status,action,diecast_id,field,old_value,new_value,photo_url,photo_item_id,photo_title,photo_query,photo_family_key
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_j_010-100_tesla-cybertruck_blue_utility-stripe_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m54989799523_1.jpg?width=2560&quality=75&_=1779925547","https://www.mercari.com/us/item/m54989799523/?ref=search_results","2024 Hot Wheels Blue Tesla Model Y HW Green Speed Series #15/250 NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck blue UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_k_011-100_tesla-cybertruck_silver_cyber-graphic_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m29532507673_1.jpg?width=2560&quality=75&_=1777655868","https://www.mercari.com/us/item/m29532507673/?ref=search_results","30% 2021 Hot Wheels Tesla Cybertruck 3/5 HW Green Speed 177/250 Silver NEW Elon Musk$19.95$28.50","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck silver diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_l_012-100_tesla-cybertruck_matte-gray_cyber-graphic_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m88266081362_1.jpg?width=2560&quality=75&_=1780322060","https://www.mercari.com/us/item/m88266081362/?ref=search_results","Hot Wheels Dark Gray Tesla Model Y Toy Car - NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck matte gray UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_m_013-100_tesla-cybertruck_black_cyber-graphic_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m21148150879_1.jpg?width=2560&quality=75&_=1738714377","https://www.mercari.com/us/item/m21148150879/?ref=search_results","Hot Wheels 177/250 HW Green Speed 3/5 Tesla Cybertruck New 2020 Black Wheels$25.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck black diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_n_014-100_tesla-cybertruck_white_cyber-graphic_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m88049839786_1.jpg?width=2560&quality=75&_=1769322601","https://www.mercari.com/us/item/m88049839786/?ref=search_results","2022 HOT WHEELS GREEN SPEED TESLA MODEL Y WHITE 1:64 DIECAST 2 3/4"" CAR W/ BLACK$4.99$7.99","Hot Wheels Tesla Cybertruck white diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_o_015-100_tesla-cybertruck_blue_cyber-graphic_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m54989799523_1.jpg?width=2560&quality=75&_=1779925547","https://www.mercari.com/us/item/m54989799523/?ref=search_results","2024 Hot Wheels Blue Tesla Model Y HW Green Speed Series #15/250 NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck blue diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_p_016-100_tesla-cybertruck_silver_side-accent_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m29532507673_1.jpg?width=2560&quality=75&_=1777655868","https://www.mercari.com/us/item/m29532507673/?ref=search_results","30% 2021 Hot Wheels Tesla Cybertruck 3/5 HW Green Speed 177/250 Silver NEW Elon Musk$19.95$28.50","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck silver UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_q_017-100_tesla-cybertruck_matte-gray_side-accent_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m88266081362_1.jpg?width=2560&quality=75&_=1780322060","https://www.mercari.com/us/item/m88266081362/?ref=search_results","Hot Wheels Dark Gray Tesla Model Y Toy Car - NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck matte gray diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_r_018-100_tesla-cybertruck_black_side-accent_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m21148150879_1.jpg?width=2560&quality=75&_=1738714377","https://www.mercari.com/us/item/m21148150879/?ref=search_results","Hot Wheels 177/250 HW Green Speed 3/5 Tesla Cybertruck New 2020 Black Wheels$25.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck black UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_s_019-100_tesla-cybertruck_white_side-accent_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m88049839786_1.jpg?width=2560&quality=75&_=1769322601","https://www.mercari.com/us/item/m88049839786/?ref=search_results","2022 HOT WHEELS GREEN SPEED TESLA MODEL Y WHITE 1:64 DIECAST 2 3/4"" CAR W/ BLACK$4.99$7.99","Hot Wheels Tesla Cybertruck white diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_t_020-100_tesla-cybertruck_blue_side-accent_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m54989799523_1.jpg?width=2560&quality=75&_=1779925547","https://www.mercari.com/us/item/m54989799523/?ref=search_results","2024 Hot Wheels Blue Tesla Model Y HW Green Speed Series #15/250 NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck blue UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_u_021-100_tesla-cybertruck_silver_concept-deco_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m29532507673_1.jpg?width=2560&quality=75&_=1777655868","https://www.mercari.com/us/item/m29532507673/?ref=search_results","30% 2021 Hot Wheels Tesla Cybertruck 3/5 HW Green Speed 177/250 Silver NEW Elon Musk$19.95$28.50","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck silver diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_v_022-100_tesla-cybertruck_matte-gray_concept-deco_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m88266081362_1.jpg?width=2560&quality=75&_=1780322060","https://www.mercari.com/us/item/m88266081362/?ref=search_results","Hot Wheels Dark Gray Tesla Model Y Toy Car - NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck matte gray UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_w_023-100_tesla-cybertruck_black_concept-deco_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m21148150879_1.jpg?width=2560&quality=75&_=1738714377","https://www.mercari.com/us/item/m21148150879/?ref=search_results","Hot Wheels 177/250 HW Green Speed 3/5 Tesla Cybertruck New 2020 Black Wheels$25.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck black diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_x_024-100_tesla-cybertruck_white_concept-deco_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m88049839786_1.jpg?width=2560&quality=75&_=1769322601","https://www.mercari.com/us/item/m88049839786/?ref=search_results","2022 HOT WHEELS GREEN SPEED TESLA MODEL Y WHITE 1:64 DIECAST 2 3/4"" CAR W/ BLACK$4.99$7.99","Hot Wheels Tesla Cybertruck white diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_y_025-100_tesla-cybertruck_blue_concept-deco_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m54989799523_1.jpg?width=2560&quality=75&_=1779925547","https://www.mercari.com/us/item/m54989799523/?ref=search_results","2024 Hot Wheels Blue Tesla Model Y HW Green Speed Series #15/250 NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck blue diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_z_026-100_tesla-cybertruck_silver_clean_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m29532507673_1.jpg?width=2560&quality=75&_=1777655868","https://www.mercari.com/us/item/m29532507673/?ref=search_results","30% 2021 Hot Wheels Tesla Cybertruck 3/5 HW Green Speed 177/250 Silver NEW Elon Musk$19.95$28.50","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck silver UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_aa_027-100_tesla-cybertruck_matte-gray_clean_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m88266081362_1.jpg?width=2560&quality=75&_=1780322060","https://www.mercari.com/us/item/m88266081362/?ref=search_results","Hot Wheels Dark Gray Tesla Model Y Toy Car - NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck matte gray diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_ab_028-100_tesla-cybertruck_black_clean_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m61698170892_1.jpg?width=2560&quality=75&_=1778541351","https://www.mercari.com/us/item/m61698170892/?ref=search_results","Hot Wheels Tesla Model Y Black #15 15/250 - 2024 HW Green Speed$6.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck black UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_ac_029-100_tesla-cybertruck_white_clean_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m88049839786_1.jpg?width=2560&quality=75&_=1769322601","https://www.mercari.com/us/item/m88049839786/?ref=search_results","2022 HOT WHEELS GREEN SPEED TESLA MODEL Y WHITE 1:64 DIECAST 2 3/4"" CAR W/ BLACK$4.99$7.99","Hot Wheels Tesla Cybertruck white diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_ad_030-100_tesla-cybertruck_blue_clean_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m54989799523_1.jpg?width=2560&quality=75&_=1779925547","https://www.mercari.com/us/item/m54989799523/?ref=search_results","2024 Hot Wheels Blue Tesla Model Y HW Green Speed Series #15/250 NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck blue UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_ae_031-100_tesla-cybertruck_silver_utility-stripe_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m29532507673_1.jpg?width=2560&quality=75&_=1777655868","https://www.mercari.com/us/item/m29532507673/?ref=search_results","30% 2021 Hot Wheels Tesla Cybertruck 3/5 HW Green Speed 177/250 Silver NEW Elon Musk$19.95$28.50","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck silver diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_af_032-100_tesla-cybertruck_matte-gray_utility-stripe_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m88266081362_1.jpg?width=2560&quality=75&_=1780322060","https://www.mercari.com/us/item/m88266081362/?ref=search_results","Hot Wheels Dark Gray Tesla Model Y Toy Car - NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck matte gray UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_ag_033-100_tesla-cybertruck_black_utility-stripe_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m21148150879_1.jpg?width=2560&quality=75&_=1738714377","https://www.mercari.com/us/item/m21148150879/?ref=search_results","Hot Wheels 177/250 HW Green Speed 3/5 Tesla Cybertruck New 2020 Black Wheels$25.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck black diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_ah_034-100_tesla-cybertruck_white_utility-stripe_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m88049839786_1.jpg?width=2560&quality=75&_=1769322601","https://www.mercari.com/us/item/m88049839786/?ref=search_results","2022 HOT WHEELS GREEN SPEED TESLA MODEL Y WHITE 1:64 DIECAST 2 3/4"" CAR W/ BLACK$4.99$7.99","Hot Wheels Tesla Cybertruck white diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_ai_035-100_tesla-cybertruck_blue_utility-stripe_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m54989799523_1.jpg?width=2560&quality=75&_=1779925547","https://www.mercari.com/us/item/m54989799523/?ref=search_results","2024 Hot Wheels Blue Tesla Model Y HW Green Speed Series #15/250 NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck blue diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_aj_036-100_tesla-cybertruck_silver_cyber-graphic_aerodisc_plastic-black_malaysia_uk_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/photos/m29532507673_1.jpg?width=2560&quality=75&_=1777655868","https://www.mercari.com/us/item/m29532507673/?ref=search_results","30% 2021 Hot Wheels Tesla Cybertruck 3/5 HW Green Speed 177/250 Silver NEW Elon Musk$19.95$28.50","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck silver UK diecast","Hot Wheels::Mainline::Tesla Cybertruck"
"resolved","Normalized process/provenance label to public marketplace label.","hot-wheels_2025_mainline_hw-green-speed_ak_037-100_tesla-cybertruck_matte-gray_cyber-graphic_aerodisc_plastic-black_malaysia_us_none","photo_source","mercari-scrape","mercari-marketplace","https://u-mercari-images.mercdn.net/thumb/photos/m88266081362_1.jpg?width=2560&quality=75&_=1780322060","https://www.mercari.com/us/item/m88266081362/?ref=search_results","Hot Wheels Dark Gray Tesla Model Y Toy Car - NEW$5.00","2025 Hot Wheels Mainline HW Green Speed Tesla Cybertruck matte gray diecast","Hot Wheels::Mainline::Tesla Cybertruck"
